ticket_id,customer_id,date,topic,text,status,priority,resolved_in_days
fd41db38-e743-4ce0-9e1a-a647d98c9dbf,CUST_00234,2026-02-20,technical,The app crashes every time I try to run payroll.,pending,medium,9.0
a07f320e-7a53-4b86-8145-3500af80890a,CUST_00236,2025-07-03,billing,"My invoice shows the wrong amount, please help.",open,low,12.0
265ae24e-edf8-4243-b087-358248772f6b,CUST_00236,2026-01-24,feature,I need the ability to set recurring transactions.,open,high,8.0
17e9fc60-d4df-455f-b75d-cb21c15a4ff5,CUST_00237,2026-03-31,account,How do I add a second user to my account?,resolved,low,8.0
fabc2896-38b8-4e30-916f-342e13aad44d,CUST_00237,2026-04-26,technical,My bank connection keeps disconnecting every few days.,pending,medium,
d8eff37b-8bea-422b-9396-d7892c5338d1,CUST_00237,2026-03-13,account,How do I export all my data before cancelling?,resolved,high,
22010bd8-a9c3-46e9-97a0-f07c946358ac,CUST_00237,2026-03-09,technical,The app crashes every time I try to run payroll.,open,low,1.0
0e775242-88f6-4c03-9b00-ceeda707ca11,CUST_00238,2026-05-07,account,How do I add a second user to my account?,open,high,
5bfe9fe8-b948-45a6-a23a-017156c0184d,CUST_00238,2026-01-10,billing,Why did my subscription price increase without notice?,pending,medium,1.0
53dd60b7-99d7-431f-9039-268614d05082,CUST_00238,2026-03-08,account,I need to update my business address and tax ID.,open,high,11.0
30133818-d619-4294-95f7-aa613202830e,CUST_00238,2025-11-02,billing,"My invoice shows the wrong amount, please help.",open,low,4.0
a02e4bbe-3a6f-4e9f-bcb0-607356ce1615,CUST_00238,2026-03-04,account,Can I downgrade my plan and keep my data?,pending,high,1.0
1a50e2be-1e5b-46d1-a221-0b3841ce2085,CUST_00238,2025-08-10,billing,"My invoice shows the wrong amount, please help.",pending,high,1.0
107478ae-1664-483b-9bd3-4f7a986157c1,CUST_00239,2025-03-15,feature,Is there a way to export data to Excel automatically?,resolved,high,5.0
53e5ad8d-99a9-4ede-8869-0d945ee997ec,CUST_00239,2025-07-21,technical,"I cannot log in to my account, password reset is not working.",pending,low,14.0
1a0e7a4f-0fc2-4ad5-b68d-ca474520df10,CUST_00239,2025-08-21,technical,The app crashes every time I try to run payroll.,pending,medium,12.0
ba323e9d-ba44-4146-bb40-016d1057929c,CUST_00239,2026-01-26,billing,Why did my subscription price increase without notice?,pending,low,
884c1558-7036-4f04-a9f1-13965bbbd57c,CUST_00241,2026-02-05,account,How do I export all my data before cancelling?,resolved,high,6.0
f4fe09ae-70f8-4bc9-a5d4-1413ad45e3b1,CUST_00241,2025-11-28,account,Can I downgrade my plan and keep my data?,open,high,5.0
339a21d6-4c90-4478-ad35-85a7e1d49ec4,CUST_00241,2025-09-06,feature,Can you add support for multiple currencies?,pending,high,8.0
82f4c3bc-25cd-400e-854a-513c1690b972,CUST_00242,2026-03-07,billing,"My invoice shows the wrong amount, please help.",pending,medium,
4fd2d4bd-5f3b-4c7e-9b85-1117627d697d,CUST_00243,2025-10-11,technical,Reports are not loading and just show a blank screen.,pending,high,14.0
88b42cde-78e7-4b58-a10c-c320b6cb7177,CUST_00243,2025-12-21,feature,Can you add support for multiple currencies?,open,medium,10.0
3aef69aa-5c39-49ce-bef5-e99a7d76e256,CUST_00245,2026-04-25,feature,Is there a way to export data to Excel automatically?,pending,low,6.0
8d1a7c59-33b7-4763-a597-075adc793811,CUST_00245,2026-03-28,billing,"My invoice shows the wrong amount, please help.",resolved,low,11.0
9033ca67-af9d-40f1-a3bd-1a8c7964533a,CUST_00245,2026-04-25,account,I need to update my business address and tax ID.,open,low,
710087d9-5416-4f7d-9251-10d47815257d,CUST_00245,2026-04-20,billing,"My invoice shows the wrong amount, please help.",open,medium,
eab8cd6b-3b6d-44d9-b986-bea8119d6387,CUST_00246,2026-03-18,billing,I was charged twice this month and need a refund immediately.,pending,high,4.0
bb112556-4305-4705-945f-4eaa9db6d72f,CUST_00246,2026-03-09,billing,I was charged twice this month and need a refund immediately.,resolved,high,5.0
20d6d188-9ab6-43b3-98b2-f5128e586cd0,CUST_00246,2025-08-29,technical,My bank connection keeps disconnecting every few days.,pending,high,4.0
e8ac55f9-ff15-4a6d-b1f9-84443e8d2eb4,CUST_00246,2025-09-13,account,Can I downgrade my plan and keep my data?,resolved,high,6.0
1573de4f-26e7-4dc6-ba4a-12e06bf5a707,CUST_00246,2025-04-01,feature,I need the ability to set recurring transactions.,pending,high,13.0
75158b05-4764-4c7c-888e-11f7b1a16420,CUST_00246,2025-08-21,billing,"My invoice shows the wrong amount, please help.",pending,high,11.0
1574d4d5-1754-409f-bb7e-5f62d7fb3d89,CUST_00246,2024-10-06,technical,My bank connection keeps disconnecting every few days.,open,high,4.0
970bd0cb-ed57-48f2-9985-94fb96ca1338,CUST_00246,2025-09-03,billing,I was charged twice this month and need a refund immediately.,resolved,low,7.0
a2d73f60-56ff-435d-a3c0-6825cdd2732d,CUST_00247,2026-05-04,technical,My bank connection keeps disconnecting every few days.,resolved,high,8.0
c14e6d0c-096a-4e77-bef8-b55ef10dfd77,CUST_00248,2026-01-08,account,How do I export all my data before cancelling?,pending,low,11.0
e08a88ba-44af-4c2a-8edd-a1d91b4e7bae,CUST_00248,2025-06-22,billing,"My invoice shows the wrong amount, please help.",open,high,
159f1f3d-25b6-4a98-94ca-97a97b90bc96,CUST_00248,2026-02-02,account,How do I export all my data before cancelling?,open,medium,6.0
f369a4ee-2512-4890-9189-eeac60b4c911,CUST_00248,2025-08-17,feature,Can you add support for multiple currencies?,pending,high,2.0
4f6549ba-3893-4e5c-933d-7882c6b4c39c,CUST_00248,2026-04-05,account,How do I export all my data before cancelling?,resolved,high,
c3b54ec2-37ca-4f14-bcb7-c5a3bf37794c,CUST_00248,2025-12-25,feature,Can you add support for multiple currencies?,resolved,low,9.0
a185e25d-7b9a-472b-97a8-7ff578f3606a,CUST_00248,2026-02-06,account,How do I export all my data before cancelling?,resolved,low,11.0
5c3bba65-24b2-4a4c-88ca-52594cce9135,CUST_00249,2026-01-04,account,I need to update my business address and tax ID.,resolved,low,11.0
f6bb9557-2368-41ad-9ee2-ff0794eb4344,CUST_00249,2026-05-07,billing,Why did my subscription price increase without notice?,pending,medium,10.0
a33c14bb-4ddb-45f3-8438-5f793ebeb413,CUST_00249,2026-02-11,account,Can I downgrade my plan and keep my data?,pending,low,7.0
6e8dc4dd-320c-4c43-9c53-29507cb55786,CUST_00250,2025-02-10,feature,Can you add support for multiple currencies?,pending,high,3.0
be16eb2a-ea93-47fc-a291-a4e3df9233cb,CUST_00251,2026-05-03,feature,I need the ability to set recurring transactions.,pending,low,13.0
8222b0d1-3cc1-4bcc-bf15-16e1a0538d2e,CUST_00251,2026-04-22,billing,Why did my subscription price increase without notice?,pending,high,14.0
52c5fa3b-37a0-4d9b-a556-a7078e0fb21c,CUST_00251,2026-05-04,account,How do I export all my data before cancelling?,pending,high,4.0
d05af728-9083-4fa2-b668-4e9fd79a43ff,CUST_00251,2026-04-15,account,How do I export all my data before cancelling?,open,medium,12.0
b8ca5069-dabe-4c8f-aab9-5b041aa375ae,CUST_00251,2026-04-02,feature,I need the ability to set recurring transactions.,open,high,9.0
aa1a3cb4-5144-4b36-858e-3e20d6ab064f,CUST_00251,2026-03-31,account,Can I downgrade my plan and keep my data?,resolved,medium,3.0
3d3d9953-c36f-4827-8024-dee3d0cdf669,CUST_00251,2026-04-14,account,I need to update my business address and tax ID.,open,high,12.0
2d45c4d2-485e-4a4a-b561-efbf19588b65,CUST_00252,2026-05-07,billing,I was charged twice this month and need a refund immediately.,pending,high,3.0
8b5fceb5-ab04-48d7-8c7d-8ef46a01d419,CUST_00252,2025-12-30,account,Can I downgrade my plan and keep my data?,open,low,10.0
6cb2bdc1-2f8a-44ab-ae9c-b85a97fdd2f9,CUST_00252,2026-01-01,technical,The app crashes every time I try to run payroll.,open,low,9.0
acd05da4-27cc-4c82-b493-1c0f757b3496,CUST_00253,2025-09-16,billing,I cancelled but was still billed. Please reverse this charge.,pending,low,13.0
345383cb-bfd4-44b1-a580-0c5a49554bf7,CUST_00255,2026-01-05,feature,Please add a dark mode to the dashboard.,open,low,14.0
c52cd9cb-f476-43b8-85a2-a345eca66792,CUST_00256,2026-03-12,billing,I was charged twice this month and need a refund immediately.,resolved,medium,12.0
5bef9a6d-376e-438c-8e3a-bf064da84e0d,CUST_00258,2025-08-06,feature,Can you add support for multiple currencies?,open,low,3.0
e6f48517-017c-4250-bd75-a90811458bb3,CUST_00258,2026-01-29,feature,Please add a dark mode to the dashboard.,resolved,low,10.0
e386693f-463c-4fb7-a5c2-0e61ee2dec84,CUST_00258,2025-10-13,billing,I cancelled but was still billed. Please reverse this charge.,resolved,high,1.0
62906b7a-94ca-4de8-92d7-f58e8eab1162,CUST_00259,2026-04-10,billing,"My invoice shows the wrong amount, please help.",open,medium,6.0
430b28b7-6e5b-450a-915b-63a8b87c85bc,CUST_00259,2025-12-21,technical,"I cannot log in to my account, password reset is not working.",open,low,10.0
81759ad5-c8e9-423a-9647-dc2ce2cb91df,CUST_00260,2025-12-24,account,How do I export all my data before cancelling?,pending,high,8.0
bcf6d885-f16c-4ff4-81a9-d69511540662,CUST_00260,2025-10-12,technical,Reports are not loading and just show a blank screen.,pending,high,11.0
906b8076-31f9-49d1-9392-08190d3f9ef6,CUST_00260,2026-05-01,billing,I cancelled but was still billed. Please reverse this charge.,open,low,1.0
f6311376-0d5a-42ab-ae21-f9d4e6b36b01,CUST_00261,2025-03-22,account,How do I export all my data before cancelling?,open,high,10.0
701dc6f2-60ce-483d-9689-55f65997b248,CUST_00261,2025-05-22,billing,"My invoice shows the wrong amount, please help.",open,high,8.0
966dad22-ae66-4dc1-aa19-0aeb3a02eb23,CUST_00261,2026-03-18,feature,Can you add support for multiple currencies?,open,low,8.0
15a9bc79-868e-40c2-a57c-3823a9b5a40d,CUST_00261,2026-04-23,billing,I cancelled but was still billed. Please reverse this charge.,resolved,high,7.0
b8cedc1d-9987-4062-abfe-17b1bcd3f082,CUST_00261,2025-09-25,technical,The app crashes every time I try to run payroll.,pending,medium,2.0
4120a812-c4a9-4197-a87d-0e9a3571a352,CUST_00261,2026-04-25,feature,Please add a dark mode to the dashboard.,open,medium,2.0
6e669390-9782-4d3c-86d6-fa7356918e62,CUST_00262,2026-05-04,technical,The app crashes every time I try to run payroll.,open,high,12.0
9ecad0bd-200d-489a-aa5c-4a4099097c4e,CUST_00262,2026-05-11,technical,Reports are not loading and just show a blank screen.,resolved,high,7.0
7da1a938-7ebc-4339-8ad2-8a14f14f224f,CUST_00262,2026-04-26,technical,My bank connection keeps disconnecting every few days.,open,high,4.0
071ba2c3-adf6-46cb-84b2-c2c5d0ef872d,CUST_00262,2026-05-13,feature,Please add a dark mode to the dashboard.,pending,high,11.0
43f48d58-d164-4366-866b-91020e426129,CUST_00262,2026-05-20,account,How do I add a second user to my account?,resolved,high,9.0
5c006457-82d7-452b-97af-a40aa56622ea,CUST_00262,2026-05-02,technical,My bank connection keeps disconnecting every few days.,open,high,14.0
a96c1573-652c-4302-8e69-56e9be279f59,CUST_00264,2026-04-30,billing,Why did my subscription price increase without notice?,resolved,high,8.0
26aed052-64e2-4df1-a13f-9075fed38064,CUST_00265,2026-01-06,technical,My bank connection keeps disconnecting every few days.,pending,high,7.0
7baf40ce-9708-4051-b9e4-9754be88002a,CUST_00265,2025-06-15,feature,I need the ability to set recurring transactions.,resolved,high,
a869a49f-7b62-4c63-bffd-e74bbbc63243,CUST_00265,2025-10-29,technical,My bank connection keeps disconnecting every few days.,resolved,high,
bde671a9-58a4-4f65-9e49-09fdc2b73b34,CUST_00265,2026-05-04,technical,Reports are not loading and just show a blank screen.,resolved,high,8.0
cdb9132d-f10f-4202-a775-8aa03fe3d8eb,CUST_00265,2025-08-22,feature,Is there a way to export data to Excel automatically?,pending,low,6.0
29831a52-874a-4c68-9d09-36061fcbbfd5,CUST_00265,2025-08-23,account,I need to update my business address and tax ID.,pending,high,14.0
2bb9e40d-ad59-4b31-b984-6df9981732ef,CUST_00266,2026-03-23,billing,"My invoice shows the wrong amount, please help.",open,medium,12.0
ad13d182-284e-44ee-926f-817bb189b969,CUST_00266,2026-03-20,feature,Is there a way to export data to Excel automatically?,pending,high,
abbd31ab-dea7-4c5b-9717-533422f97d10,CUST_00267,2026-04-23,account,How do I export all my data before cancelling?,open,high,10.0
ea05498d-4c20-4ccb-a580-177a943e2dd9,CUST_00267,2025-10-20,technical,Reports are not loading and just show a blank screen.,resolved,low,4.0
b51aa44f-afd9-4de1-b2cb-064c6c1f17fe,CUST_00268,2025-06-25,account,How do I add a second user to my account?,open,low,4.0
45809bd6-a94d-4e1d-b9d2-1c315e0c3da1,CUST_00268,2025-01-30,billing,"My invoice shows the wrong amount, please help.",resolved,high,13.0
38b45b7b-07be-4bd8-ba0d-4d808e4e4f01,CUST_00268,2026-01-17,billing,I cancelled but was still billed. Please reverse this charge.,resolved,medium,6.0
59463676-7bbb-48f0-a2e4-3b7fe3429525,CUST_00269,2025-10-30,feature,Is there a way to export data to Excel automatically?,pending,high,6.0
4587cf2d-8b94-426d-8c19-5ab772347688,CUST_00269,2026-05-13,feature,I need the ability to set recurring transactions.,pending,medium,12.0
b8908364-9dd6-4462-a969-aef293cdffdb,CUST_00269,2026-03-26,technical,"I cannot log in to my account, password reset is not working.",pending,high,13.0
a573f89f-c5c7-4c95-9958-15453c4bfd30,CUST_00270,2026-03-12,feature,Is there a way to export data to Excel automatically?,open,medium,5.0
59b95b83-da6a-403b-8fea-dde1e57c4fd1,CUST_00270,2025-04-13,feature,I need the ability to set recurring transactions.,pending,medium,7.0
2f467ddb-182d-435b-838f-0858b85968f0,CUST_00270,2026-02-11,technical,Reports are not loading and just show a blank screen.,pending,low,8.0
92dbd96c-3259-4931-aba4-ea2c03fe391d,CUST_00271,2025-11-27,feature,I need the ability to set recurring transactions.,open,high,4.0
e6a22819-516f-46ea-8caf-0ca489f63a56,CUST_00271,2025-08-23,billing,"My invoice shows the wrong amount, please help.",resolved,high,13.0
4f6ab6db-5006-430a-9f80-31781473f918,CUST_00271,2025-03-24,billing,I cancelled but was still billed. Please reverse this charge.,open,low,
2e4672e7-239a-4281-83d6-ef5286a6b599,CUST_00272,2026-05-03,feature,Is there a way to export data to Excel automatically?,open,low,10.0
cb1ee06b-4728-4cc8-8117-8bb25968a8ef,CUST_00272,2026-04-01,billing,Why did my subscription price increase without notice?,pending,high,7.0
f3ffc8c9-5e1b-409b-adea-a32141027eab,CUST_00272,2026-05-10,feature,Can you add support for multiple currencies?,open,high,13.0
23f036b5-5a91-48ec-938f-ee81f60a9459,CUST_00272,2026-02-14,billing,I was charged twice this month and need a refund immediately.,pending,high,
7bd5acf9-67da-4f61-8478-56ec81ef5f90,CUST_00272,2026-03-27,feature,Is there a way to export data to Excel automatically?,resolved,high,
47c27a7d-886a-4f79-94fd-530b9fba0999,CUST_00273,2026-01-20,billing,"My invoice shows the wrong amount, please help.",open,low,5.0
2ee665b8-ff8c-4438-877c-6102af92d6bb,CUST_00273,2026-05-08,feature,Is there a way to export data to Excel automatically?,pending,medium,3.0
c0970a89-43d7-4c40-a9f3-6dcafdbd99c2,CUST_00273,2026-04-03,account,How do I add a second user to my account?,pending,medium,
64d6ffdc-6432-4c4e-88d1-f6a188469b29,CUST_00273,2026-04-12,account,How do I export all my data before cancelling?,open,medium,12.0
6c638e08-4347-4ca7-b18d-d2923c45703e,CUST_00274,2024-10-01,account,How do I export all my data before cancelling?,pending,high,12.0
c5716e88-7762-4123-a10f-1c169069c535,CUST_00276,2025-01-06,account,How do I add a second user to my account?,pending,high,1.0
62237e36-b5ac-49b3-b542-2504ba24c7fa,CUST_00276,2026-04-22,billing,"My invoice shows the wrong amount, please help.",pending,high,9.0
dae68e67-192e-48ed-8fca-a81fb8e191df,CUST_00277,2026-05-09,technical,My bank connection keeps disconnecting every few days.,open,medium,12.0
bfeb5822-a62b-45a7-925e-f37b66e16d76,CUST_00277,2026-05-03,billing,Why did my subscription price increase without notice?,open,medium,4.0
a9beb5cd-c78e-4112-93e7-e56ccd9c9f36,CUST_00277,2026-05-05,feature,I need the ability to set recurring transactions.,pending,high,3.0
4ecda0e5-4005-4392-95bb-9d972658815c,CUST_00279,2026-02-18,feature,Please add a dark mode to the dashboard.,pending,low,1.0
00165ed1-9a0b-4f86-9342-6af494ad0638,CUST_00279,2026-03-25,technical,Reports are not loading and just show a blank screen.,resolved,low,
bf6f66db-cf05-47dc-9fb9-b40f3debc174,CUST_00281,2026-02-26,account,I need to update my business address and tax ID.,open,high,14.0
b070f032-c33d-4879-9b3d-87f0bb09fdd7,CUST_00281,2026-02-11,billing,I was charged twice this month and need a refund immediately.,resolved,medium,
440c5278-e4e6-4df3-b1e1-5df73a65eb03,CUST_00281,2026-03-23,account,I need to update my business address and tax ID.,resolved,high,9.0
667911b4-3ad4-43e4-8bff-ec7433a2231b,CUST_00281,2026-05-12,account,I need to update my business address and tax ID.,pending,medium,10.0
96102ef2-ba02-4c2c-8a71-63f7c737184c,CUST_00281,2026-04-11,technical,My bank connection keeps disconnecting every few days.,pending,medium,13.0
9b3adbe9-9e3f-483c-bceb-7c28834189f4,CUST_00281,2026-02-23,billing,Why did my subscription price increase without notice?,open,low,13.0
116ee68a-723e-43a7-83c5-9779d8ad1dff,CUST_00281,2026-04-02,account,How do I add a second user to my account?,pending,high,10.0
233c7a1c-8252-4479-9829-219b8054f7ec,CUST_00283,2026-04-25,technical,Reports are not loading and just show a blank screen.,resolved,medium,3.0
f5840b7e-4b0b-4b40-83c9-7f86533e20da,CUST_00283,2025-08-26,account,How do I export all my data before cancelling?,pending,low,6.0
6c3090f0-2a7b-4c33-8882-48be99c98953,CUST_00284,2026-03-11,billing,"My invoice shows the wrong amount, please help.",pending,high,11.0
